	SubjectID1	SubjectID2	Group1	Group2	Distance
319	Jemma_2	Crux_easton_70b1	no	yes	0.5791505791505791
320	Jemma_2	Crux_easton_70b2	no	yes	0.5591133004926109
321	Jemma_2	Martin_Down_arabel_reversion	no	yes	0.6605783866057838
322	Jemma_2	TARGET_MartinDown	no	yes	0.6547433903576982
323	Jemma_2	TARGET_St_Catherines	no	yes	0.7025036818851251
324	Jemma_2	TARGET_ParsonageDown	no	yes	0.6753846153846154
325	HomeFarm_WoodlandTrust_Hampshire_good_1c	Whitelands_2018_19_	no	yes	0.9290484140233722
326	HomeFarm_WoodlandTrust_Hampshire_good_1c	Castle_Field_West__W_	no	yes	0.9185938945420906
327	HomeFarm_WoodlandTrust_Hampshire_good_1c	Toposcope_Field_-_1980s	no	yes	0.9198664440734557
328	HomeFarm_WoodlandTrust_Hampshire_good_1c	Bradenham_post-1986_b	no	yes	0.9199332777314428
329	HomeFarm_WoodlandTrust_Hampshire_good_1c	Lardon_Chase_The_Holies_motorcycle	no	yes	0.910411622276029
330	HomeFarm_WoodlandTrust_Hampshire_good_1c	Stonehenge_2000_2017a	no	yes	0.92
331	HomeFarm_WoodlandTrust_Hampshire_good_1c	Stonehenge_2003_2017b	no	yes	0.9191564147627417
332	HomeFarm_WoodlandTrust_Hampshire_good_1c	Stonehenge_2009	no	yes	0.9213576158940397
333	HomeFarm_WoodlandTrust_Hampshire_good_1c	Stonehenge_2007_2016	no	yes	0.9252336448598131
334	HomeFarm_WoodlandTrust_Hampshire_good_1c	Stonehenge_2005	no	yes	0.9208754208754208
335	HomeFarm_WoodlandTrust_Hampshire_good_1c	Stonehenge_2002_2017	no	yes	0.9243197278911565
336	HomeFarm_WoodlandTrust_Hampshire_good_1c	Stonehenge_2010	no	yes	0.9102787456445993
337	HomeFarm_WoodlandTrust_Hampshire_good_1c	Stonehenge_2011	no	yes	0.9227608874281019
338	HomeFarm_WoodlandTrust_Hampshire_good_1c	Stonehenge_-_Luxenborough_BankB	no	yes	0.9184692179700499
339	HomeFarm_WoodlandTrust_Hampshire_good_1c	Watlington_natural_reversion	no	yes	0.9180470793374019
340	HomeFarm_WoodlandTrust_Hampshire_good_1c	St_Catherines_A3	no	yes	0.9112595419847328
