k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__Pyrenochaeta	1.0	2.75	6.0	11.5	97.0	1.0	1.0	9.0	16.0	85.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;g__Keissleriella	1.0	1.0	1.0	4.0	38.0	1.0	1.0	1.0	3.0	20.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Sporormiella	1.0	1.0	1.0	10.25	204.0	1.0	1.0	1.0	3.75	58.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Lecythophora	1.0	1.0	1.0	10.0	164.0	1.0	1.0	7.0	24.0	381.0
k__Fungi;p__Kickxellomycota;c__Kickxellomycota_cls_Incertae_sedis;o__Kickxellomycota_ord_Incertae_sedis;f__Kickxellomycota_fam_Incertae_sedis;g__Kickxellomycota_gen_Incertae_sedis	1.0	1.0	8.5	35.0	373.0	1.0	1.0	6.0	22.0	86.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricales_fam_Incertae_sedis;g__Agaricales_gen_Incertae_sedis	1.0	1.0	7.0	18.75	154.0	1.0	1.0	5.5	27.5	137.0
k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Volucrispora	1.0	1.0	1.0	4.25	58.0	1.0	1.0	1.0	2.0	96.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora	1.0	1.0	1.0	4.0	309.0	1.0	1.0	1.0	1.0	189.0
k__Fungi;p__Ascomycota;c__Laboulbeniomycetes;o__Pyxidiophorales;f__Pyxidiophorales_fam_Incertae_sedis;g__Pyxidiophorales_gen_Incertae_sedis	1.0	1.0	1.0	7.25	113.0	1.0	1.0	1.0	3.0	59.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Teichosporaceae;g__Pseudocyclothyriella	1.0	1.0	1.5	6.5	106.0	1.0	1.0	1.0	6.5	60.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Paxillaceae;g__Melanogaster	1.0	1.0	1.0	1.0	27.0	1.0	1.0	1.0	1.0	59.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Monocillium	1.0	1.0	2.5	10.25	40.0	1.0	1.0	1.0	15.5	111.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Melanommataceae;g__Petrakia	1.0	1.0	1.0	6.0	110.0	1.0	1.0	3.5	9.75	53.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricales_fam_Incertae_sedis;g__Lepista	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pulvinulaceae;g__Pulvinula	1.0	1.0	1.0	9.75	124.0	1.0	1.0	1.0	8.25	109.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;__;__;__	1.0	1.0	1.0	3.5	19.0	1.0	1.0	1.0	2.0	47.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Stachybotrys	1.0	1.0	4.0	10.25	62.0	1.0	1.0	2.5	14.0	101.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Chaetasbolisia	1.0	1.0	1.0	6.0	34.0	1.0	1.0	2.5	10.75	35.0
k__Fungi;p__Olpidiomycota;c__Olpidiomycetes;o__Olpidiales;f__Olpidiaceae;g__Olpidium	1.0	1.0	1.0	5.0	35.0	1.0	1.0	1.0	3.75	70.0
