id	clr	W
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Thermogemmatisporales;f__Thermogemmatisporaceae;g__	1.1433749011415693	4
k__Bacteria;p__Chloroflexi;c__P2-11E;o__;f__;g__	2.1912705090827798	2
k__Bacteria;p__Chloroflexi;c__S085;o__;f__;g__	1.0770120929060165	0
k__Bacteria;p__Chloroflexi;c__SHA-26;o__;f__;g__	0.9155773384529271	1
k__Bacteria;p__Chloroflexi;c__TK10;o__;f__;g__	0.6676372849689641	0
k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885;__;__	0.808576912186528	3
k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885;f__5B-12;g__	0.4005453918755945	0
k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885;f__Dolo_23;g__	0.6507144981399328	0
k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1;__;__	0.4859724648641508	0
k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1;f__;g__	0.19485709518095812	0
k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1;f__FFCH4570;g__	0.961901053397582	2
k__Bacteria;p__Chloroflexi;c__TK17;o__;f__;g__	0.635374879560594	0
k__Bacteria;p__Chloroflexi;c__TK17;o__mle1-48;f__;g__	1.2293007859412217	1
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__AKYG1722;f__;g__	1.9159562966210222	0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__Ellin6537;f__;g__	0.834060887653107	0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45;f__;g__	0.3640583052847069	0
k__Bacteria;p__Chloroflexi;c__[Thermobacula];o__[Thermobaculales];f__[Thermobaculaceae];g__Thermobaculum	1.2029828394775668	4
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__;g__	1.068297903962073	4
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__Chlamydomonadaceae;g__Acutodesmus	0.81684650206982	2
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__	1.270936869921446	2
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales;f__Nostocaceae;__	1.068297903962073	4
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__FAC88;f__;g__	0.5987089735428544	0
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__MVP-88;f__;g__	1.3378969167634418	5
k__Bacteria;p__Fibrobacteres;c__Fibrobacteria;o__258ds10;f__;g__	1.1627877094677663	0
k__Bacteria;p__Firmicutes;__;__;__;__	1.2792238030939507	5
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;__;__	0.646645351206485	0
