id	clr	W
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__;f__;g__	0.08657181195697006	1
k__Bacteria;p__BRC1;c__PRR-11;o__;f__;g__	0.022048433858763428	2
k__Bacteria;p__Bacteroidetes;__;__;__;__	0.14437050451271394	2
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	0.17939340553192074	2
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;__;__	-0.06524346369262024	0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__;g__	0.002244228699907813	1
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__	-0.2153894461960375	0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Adhaeribacter	-0.08823182094638882	0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Pontibacter	0.002244228699907813	2
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Sporocytophaga	0.08265323851491124	1
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;__	-0.013744793812533018	0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium	0.546281013784866	6
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];__	-0.16904386344167865	0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Mucilaginibacter	0.11920409943046961	2
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Solitalea	0.23623653704607034	2
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;__	-0.17167531857345913	0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__	0.38555600106690446	1
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Ferruginibacter	0.007367792079288282	1
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Parasegitibacter	-0.08909785240416934	0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Trachelomonas	0.053365902123801545	0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Saprospiraceae;g__	-0.09984784957695914	0
k__Bacteria;p__Chlorobi;c__BSV26;o__PK329;f__;g__	0.044408020328438935	1
k__Bacteria;p__Chlorobi;c__SJA-28;o__;f__;g__	0.08657181195697006	2
k__Bacteria;p__Chloroflexi;c__;o__;f__;g__	-0.0158144434274905	1
k__Bacteria;p__Chloroflexi;c__Anaerolineae;__;__;__	0.1089313984266459	1
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__;f__;g__	-0.009340488674611125	1
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__A31;f__S47;g__	0.014513900036936978	1
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolinaceae;g__Anaerolinea	0.11612957750129782	1
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__	-0.19056875185935773	0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__Caldilinea	-0.043739711655352176	1
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__Litorilinea	-0.18236914776734137	2
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__GCA004;f__;g__	0.06826240903998781	1
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__H39;f__;g__	-0.0175599764589478	1
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__S0208;f__;g__	0.12243252930251924	2
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__A4b;g__	0.01752500804189161	1
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SJA-15;f__;g__	0.08657181195697028	1
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__WCHB1-50;f__;g__	-0.006785107363791454	1
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__envOPS12;f__;g__	-0.16036945652079593	0
k__Bacteria;p__Chloroflexi;c__C0119;o__;f__;g__	-0.05782805054974449	0
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__AKIW781;f__;g__	-0.037364181617803416	1
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Herpetosiphonales;f__;g__	0.022048433858763428	2
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__[Roseiflexales];f__;g__	-0.002734923811097967	1
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__[Roseiflexales];f__[Kouleothrixaceae];g__	0.06426285513166274	0
k__Bacteria;p__Chloroflexi;c__Ellin6529;o__;f__;g__	-0.08898002309397768	0
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__;f__;g__	-0.2572394666955762	0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Elev-1554;f__;g__	0.03130780474842676	2
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__JG30-KF-AS9;f__;g__	0.32034860500812357	1
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales;f__Ktedonobacteraceae;g__	-0.0175599764589478	2
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__TK10;f__;g__	-0.4068870741215769	0
k__Bacteria;p__Chloroflexi;c__P2-11E;o__;f__;g__	-0.05716838677665903	2
k__Bacteria;p__Chloroflexi;c__S085;o__;f__;g__	0.28642120973916346	0
k__Bacteria;p__Chloroflexi;c__SHA-26;o__;f__;g__	0.10070536070637626	0
k__Bacteria;p__Chloroflexi;c__TK10;o__;f__;g__	0.04122769034485363	1
k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885;__;__	0.02460381516958332	2
k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885;f__5B-12;g__	-0.016176582700358155	0
k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885;f__Dolo_23;g__	0.411147090342431	0
k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1;__;__	-0.19432880517246903	0
k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1;f__;g__	0.1437617385295309	0
k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1;f__FFCH4570;g__	0.06421222548729455	1
k__Bacteria;p__Chloroflexi;c__TK17;o__;f__;g__	-0.0002829332959218833	0
k__Bacteria;p__Chloroflexi;c__TK17;o__mle1-48;f__;g__	-0.16524521823615756	1
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__AKYG1722;f__;g__	-0.5157120946554592	4
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__Ellin6537;f__;g__	-0.0027349238110978558	1
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45;f__;g__	-0.23218812834475644	0
k__Bacteria;p__Chloroflexi;c__[Thermobacula];o__[Thermobaculales];f__[Thermobaculaceae];g__Thermobaculum	0.07729174510368675	1
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__;g__	0.04405389874321053	1
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__Chlamydomonadaceae;g__Acutodesmus	0.08657181195697006	2
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__	-0.043739711655352176	1
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales;f__Nostocaceae;__	-0.013744793812533018	1
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__FAC88;f__;g__	0.0937699910316222	2
