k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Isosphaeraceae;__	1.0	3.5	8.0	11.5	25.0	1.0	6.5	8.0	11.5	46.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nakamurellaceae;g__Nakamurella	1.0	1.0	1.0	8.0	21.0	1.0	1.0	6.0	11.0	21.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Conexibacteraceae;g__	1.0	8.0	10.0	14.0	107.0	1.0	4.5	8.0	13.0	141.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Aquamonas	1.0	1.0	3.0	6.0	12.0	1.0	1.0	1.0	6.5	17.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;__	1.0	1.0	1.0	3.0	151.0	1.0	1.0	1.0	4.0	69.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Actinomycetospora	1.0	1.0	4.0	7.5	12.0	1.0	1.0	5.0	9.0	25.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;__	1.0	1.0	1.0	7.5	20.0	1.0	1.0	6.0	9.0	18.0
k__Bacteria;p__Acidobacteria;c__BPC102;o__MVS-40;f__;g__	1.0	1.0	4.0	11.5	19.0	1.0	1.0	4.0	9.5	17.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;__	1.0	1.0	4.0	8.0	72.0	1.0	1.0	1.0	8.5	208.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas	1.0	1.0	4.0	6.5	11.0	1.0	1.0	3.0	6.0	28.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Cystobacteraceae;__	1.0	1.0	5.0	17.5	42.0	1.0	2.5	9.0	12.5	28.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;__;__;__	1.0	1.0	5.0	8.0	20.0	1.0	3.0	5.0	9.0	23.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylocapsa	1.0	1.0	5.0	7.0	69.0	1.0	1.0	1.0	6.0	122.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__Microthrixaceae;g__	1.0	1.0	3.0	5.0	15.0	1.0	4.0	6.0	9.0	15.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__koll13;g__	1.0	1.0	5.0	10.0	19.0	1.0	3.0	6.0	14.0	25.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cryptosporangiaceae;g__	1.0	1.0	4.0	8.0	15.0	1.0	1.0	1.0	5.0	13.0
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__[Bryobacteraceae];g__	1.0	2.5	5.0	6.0	9.0	1.0	2.0	4.0	6.0	7.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;__	1.0	1.0	1.0	10.0	51.0	1.0	1.0	1.0	8.0	64.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae;g__Kineosporia	1.0	1.0	1.0	9.5	16.0	1.0	1.0	1.0	9.0	18.0
k__Bacteria;p__Acidobacteria;c__S035;o__;f__;g__	1.0	1.5	5.0	7.0	19.0	1.0	1.5	4.0	7.0	13.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__MND1;f__;g__	1.0	1.0	6.0	13.5	26.0	1.0	1.0	9.0	16.0	36.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium	1.0	2.0	6.0	9.5	13.0	1.0	1.0	5.0	8.5	22.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinosynnemataceae;__	1.0	6.0	17.0	22.5	63.0	1.0	6.5	14.0	19.5	63.0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__;f__;g__	1.0	2.0	6.0	12.0	18.0	1.0	6.0	10.0	14.5	41.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;__	1.0	1.0	1.0	5.5	12.0	1.0	1.0	3.0	6.0	12.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;__;__	1.0	1.0	1.0	8.5	112.0	1.0	1.0	1.0	10.0	20.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__Actinoplanes	1.0	1.0	3.0	8.5	27.0	1.0	1.0	1.0	6.0	25.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Kurthia	1.0	1.0	1.0	1.0	23.0	1.0	1.0	1.0	1.0	27.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__	1.0	1.0	3.0	15.5	45.0	1.0	1.0	8.0	13.0	34.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Pseudomonas	1.0	1.0	4.0	7.5	17.0	1.0	1.0	1.0	5.0	10.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Promicromonosporaceae;__	1.0	1.0	1.0	5.5	10.0	1.0	1.0	5.0	7.5	11.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__PK29;f__;g__	1.0	7.0	17.0	26.5	94.0	1.0	4.0	10.0	16.5	28.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;__	1.0	1.0	4.0	7.0	26.0	1.0	1.0	5.0	7.5	13.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__	1.0	9.0	19.0	30.0	57.0	1.0	5.0	10.0	18.0	31.0
k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__	1.0	1.0	1.0	2.0	214.0	1.0	1.0	1.0	1.0	40.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Thermomonosporaceae;__	1.0	1.0	1.0	1.0	139.0	1.0	1.0	1.0	1.0	37.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	1.0	1.0	3.0	5.5	40.0	1.0	1.0	2.0	6.5	25.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;__;__	1.0	1.0	7.0	10.5	28.0	1.0	1.0	8.0	13.0	34.0
