id	clr	W
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Patulibacteraceae;g__	0.3085451107518209	0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;__	-0.2776685418550877	0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__	-0.2083314374213513	0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Solirubrobacter	0.09970250300818462	0
k__Bacteria;p__Armatimonadetes;c__0319-6E2;o__;f__;g__	-0.1364054790541936	0
k__Bacteria;p__Armatimonadetes;c__;o__;f__;g__	-0.03726533402555665	0
k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__Armatimonadales;f__Armatimonadaceae;g__Armatimonas	-0.029173215427511057	0
k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__FW68;f__;g__	0.05492184691983493	0
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__;f__;g__	-0.029173215427511057	0
k__Bacteria;p__BRC1;c__PRR-11;o__;f__;g__	-0.008786533646336192	0
k__Bacteria;p__Bacteroidetes;__;__;__;__	-0.015228263187807567	0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	0.025764242536548743	0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;__;__	0.0996648544819273	0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__;g__	-0.029173215427511057	0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__	0.10397977791762347	0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Adhaeribacter	-0.11501446830411366	0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Pontibacter	-0.029173215427511057	0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Sporocytophaga	-0.07932368812333668	0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;__	0.07240984029281683	0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium	0.30023920941827187	0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];__	0.2965230766334668	0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Mucilaginibacter	-0.05892618341805478	0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Solitalea	-0.2861510398029878	0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;__	0.25080672767977635	0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__	-0.3486271613241956	0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Ferruginibacter	-0.0038085001884278213	0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Parasegitibacter	0.021674852038040537	0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Trachelomonas	-0.219689760273574	0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Saprospiraceae;g__	0.18110961965615657	0
k__Bacteria;p__Chlorobi;c__BSV26;o__PK329;f__;g__	-0.029173215427511057	0
k__Bacteria;p__Chlorobi;c__SJA-28;o__;f__;g__	-0.029173215427511057	0
